id,assignee_id,created_at,subject,description,status,submitter_id,requester_id,updated_at,due_at,about,business name,dept,emp id,product information,start date,subscription,tags
6681,7858111247,2018-09-11T21:00:09Z,Adding info to profile,Is there a way to store extra info on my profile? Specifically for my condo's gate code? That way your drivers wouldn't have to call each time they deliver.,waiting,7929180588,7929180588,2018-09-11T21:00:09Z,,food_delivery,Custom Sound,marketing__b,53504383,,2019-01-23,platinum,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6682,,2018-09-11T21:00:10Z,More restaurant variety needed!,"You guys really need to step up your game when it comes to restaurant availability. I want to try some international cuisine, not 14 different varieties of burgers & fries.",waiting,7929180588,7929180588,2018-09-11T21:00:11Z,,becoming_a_courier,Erol's,finance,92443156,product_1,2018-07-09,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6683,26395517047,2018-09-11T21:00:10Z,Drinking straw policy,Can your drivers pick up two straws when they deliver? Sometimes I like to share my milkshake with my boyfriend.,done,7929180588,7929180588,2018-09-17T05:01:15Z,,becoming_a_merchant__invoice,Romp,,24086585,product_3,2018-09-19,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6684,,2018-09-11T21:00:11Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,waiting,7858067547,7858067547,2018-11-07T02:27:25Z,,becoming_a_courier,On Cue,marketing__a,40698653,product_2,2018-05-19,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
6685,26395517047,2018-09-11T21:00:12Z,Still being charged for deliveries,"I am a Premium member, but I keep getting charged for each delivery. What gives?",retracted,7929180588,7929180588,2018-09-17T05:01:15Z,,complaint,Kiddie City,finance,09023088,product_2,2019-01-23,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6686,26395517047,2018-09-11T21:00:12Z,Thanks!,Thanks for the extra cookie in my lunch today (not that I needed it)!,retracted,7929180588,7929180588,2018-09-17T05:01:15Z,,billing,Source Club,customer_support,14254475,,2019-11-02,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6687,7858111247,2018-09-11T21:00:13Z,Yearly subscription?,Is there a yearly subscription/membership available? I like to pay things all at once!,assigned,7929180588,7929180588,2018-09-11T21:00:14Z,,becoming_a_merchant__billing,Reliable Garden Management,sales,66018315,product_3,2019-02-05,,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6688,8129791828,2018-09-11T21:00:13Z,Bubble Tea?,Can you add a bubble tea vendor? It's my favorite.,waiting,7858119547,7858119547,2018-09-19T23:01:28Z,,becoming_a_merchant__invoice,Custom Lawn Service,marketing__b,62647843,product_1,2018-11-29,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
6689,360313965087,2018-09-12T09:04:53Z,Help,I hae a question?,retracted,365593674528,365593674528,2018-09-16T10:02:15Z,,training,Brilliant Home Designs,,46720564,product_3,2018-02-25,bronze,"['food_delivery', 'help', 'questio']"
6690,26395517047,2018-09-12T16:38:33Z,Message from: Maggie McGinnis,My food is so late ,retracted,364468316934,364468316934,2018-09-17T05:01:15Z,,,Vitamax Health Food Center,,21575272,,2019-07-16,silver,[]
6691,,2018-09-12T17:00:15Z,Can't log in,I can't remember my password. How do I get a new one?,waiting,7858119547,7858119547,2018-09-20T18:03:09Z,,becoming_a_courier,Jackpot Consultant,customer_support,69116554,product_3,2019-08-23,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
6692,7858096207,2018-09-12T17:00:16Z,Patrick is the best Courier!,Hi. I just wanted to let you know that Patrick was the most polite and punctual courier ever! He delivered my morning coffee in under 10 minutes. He deserves a raise!,assigned,7929180588,7929180588,2018-09-12T17:00:17Z,,becoming_a_courier,Office Warehouse,,28325279,product_3,2018-09-12,platinum,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6693,26395517047,2018-09-12T17:00:16Z,Help me reset my password,I can't log into your site. How do I reset my password?,done,7858174327,7858174327,2018-09-17T05:01:15Z,,becoming_a_merchant__invoice,Sagebrush,finance,72467522,product_3,2019-01-18,bronze,"['plan_gold', 'vip_user']"
6694,22407851608,2018-09-12T17:00:17Z,Speedy service!,Thank you for the speedy service today! You are a lifesaver!,done,7929180588,7929180588,2018-12-16T18:02:13Z,,becoming_a_merchant__invoice,Camelot Music,marketing__b,37225814,product_1,2018-11-17,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'general_support_request', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6695,,2018-09-12T17:00:18Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,open,7858174327,7858174327,2018-12-04T03:32:36Z,,becoming_a_merchant__invoice,Child World,customer_support,06583907,product_2,2018-05-09,bronze,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
6696,22407851608,2018-09-12T17:00:18Z,Adding info to profile,Is there a way to store extra info on my profile? Specifically for my condo's gate code? That way your drivers wouldn't have to call each time they deliver.,done,7929180588,7929180588,2018-09-16T18:01:23Z,,becoming_a_courier,Stratacard,customer_support,58144096,product_1,2019-04-22,silver,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6697,22407851608,2018-09-12T17:00:19Z,Overpriced and sad,"Hello, why are some of your prices sooo much higher than in the actual store? I get that you have to make money, but a bag of candy shouldn't cost $3. That is all.",retracted,7858067547,7858067547,2018-09-16T18:01:23Z,,,Hill-Behan,finance,23720732,,2019-07-17,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
6698,22407851608,2018-09-12T17:00:19Z,Never charged,"Hello, The order I placed last Monday has not been charged to my credit card. Is it normal to have that big of a delay?",retracted,7858174327,7858174327,2018-09-16T18:01:24Z,,billing,Netaid,marketing__b,95030770,product_1,2019-08-14,bronze,"['plan_gold', 'vip_user']"
6699,7858096207,2018-09-12T17:00:20Z,Still being charged for deliveries,"I am a Premium member, but I keep getting charged for each delivery. What gives?",waiting,7929180588,7929180588,2018-09-12T17:00:21Z,,becoming_a_merchant__billing,Coast to Coast Hardware,marketing__a,92333344,product_3,2018-07-01,platinum,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6700,22407851608,2018-09-12T17:00:20Z,Styling service?,"Hi, I really hate shopping, it would be great if you added a styling service! ",retracted,7858119547,7858119547,2018-09-16T18:01:24Z,,becoming_a_merchant__invoice,Super Shops,finance,45091554,product_2,2019-10-08,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
6701,8129791828,2018-09-12T17:00:21Z,Password Help,Please help me reset my password.,waiting,7858174327,7858174327,2018-12-04T03:32:36Z,,becoming_a_merchant__invoice,Vibrant Man,,04224291,product_1,2019-04-18,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
6702,7858083167,2018-09-12T17:00:22Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",waiting,7858119547,7858119547,2018-09-20T18:03:09Z,,general_support_request,Monk Home Improvements,finance,42683359,,2018-06-04,bronze,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
6703,22407851608,2018-09-12T17:35:25Z,Payment Orders aren't Working,"Was on the ticket queue at 10:35am PT, and noticed an influx of tickets come in regarding Payment Orders aren't Working

Kicking off Problem Incident workflow",retracted,22407851608,22407851608,2018-09-16T18:01:24Z,,training,The Independent Planners,sales,62941909,product_1,2018-08-07,gold,['becoming_a_merchant']
6705,26395517047,2018-09-12T23:17:26Z,[Flagged] 'Delivery Process',"Knowledge Capture

Flagged from ticket #6045. | Edit article

# Delivery Process

Jennifer, last edited April 3, 2017

Once a customer requests an item, we'll look for the courier who's closest to the pickup spot and pair them up with the order.

This article would great help if it had screenshots of the process.",done,22407851608,22407851608,2018-09-17T05:01:15Z,,training,Mr Fables,marketing__b,19396920,product_1,2019-12-09,,['knowledge_capture_flagged_article']
6706,26395517047,2018-09-13T04:13:14Z,Website Offline,spoke with IT - will be online in 3h,retracted,26395517047,26395517047,2018-09-17T05:01:15Z,,becoming_a_merchant__invoice,Custom Sound,customer_support,85156089,product_2,2019-10-27,silver,['billing']
6707,,2018-09-13T05:21:18Z,Phone Call from: Aza,"Call from: +61 416 150 781
Time of call: September 12, 2018 10:20:39 PM
Answered by: Aza Coward - CE",open,26395517047,363345880807,2018-12-04T03:34:49Z,,billing,Sunny's Surplus,sales,31427114,product_3,2018-02-18,gold,['vip']
6708,,2018-09-13T05:28:40Z,Chat with John Smith,"Chat started: 2018-09-13 05:28 AM UTC
Served by: Aza

IP: 203.87.56.138
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.81 Safari/537.36
Country: Australia
City: Melbourne
URL: https://www.zopim.com/landing/simulate?accountId=42onhcRB2CrwDj4NvsJ5vHzMjLceirJv&subdomain=v2&lang=en

The chat transcript will be appended when the agent or visitor leaves the chat.",assigned,365208718108,365208718108,2018-12-04T03:34:50Z,,general_support_request,Manning's Cafeterias,sales,67754359,product_2,2019-07-03,silver,"['goodbye_survey', 'zopim_chat', 'zopim_chat_ended']"
6710,,2018-09-13T16:19:58Z,Phone Call from: Caller +1 (415) 449-7593,"Call from: +1 (415) 449-7593
Time of call: September 13, 2018 09:19:24 AM
Answered by: Clark Green - CE",assigned,22407851608,362149319487,2018-09-13T16:20:25Z,,becoming_a_merchant__invoice,Bresler's Ice Cream,,56629253,,2019-11-04,platinum,"['amer', 'latam', 'merchant', 'vip_org']"
6711,,2018-09-13T17:00:10Z,My order was delayed,Hi. The Courier delivered my order 5 minutes late. Can I get a refund?,assigned,7858119547,7858119547,2018-11-07T02:27:25Z,,training,Saturday Matinee,finance,18764993,product_1,2018-12-03,silver,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
6712,,2018-09-13T17:00:11Z,Help me reset my password,I can't log into your site. How do I reset my password?,waiting,7858119547,7858119547,2018-09-21T18:01:48Z,,billing,Prestigabiz,finance,72465186,,2019-10-25,platinum,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
6713,8129791828,2018-09-13T17:00:12Z,Deilvery prices,What are the delivery service fees based on?,waiting,7858174327,7858174327,2018-12-04T03:32:36Z,,becoming_a_merchant__billing,Isaly's,sales,75984739,product_3,2018-09-08,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
6716,7858083167,2018-09-13T17:00:13Z,Styling service?,"Hi, I really hate shopping, it would be great if you added a styling service! ",waiting,7858119547,7858119547,2018-09-21T18:01:48Z,,complaint,Team Designers and Associates,finance,06086300,,2018-04-14,gold,"['amer_region', 'apac', 'aus_nsw', 'co-op', 'gold', 'no_csat', 'paid', 'san_francisco', 'vip']"
6718,7858111247,2018-09-13T17:00:15Z,Yearly subscription?,Is there a yearly subscription/membership available? I like to pay things all at once!,open,7929180588,7929180588,2018-09-13T17:00:16Z,,food_delivery,Copeland Sports,marketing__b,60617902,product_3,2019-06-25,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6720,7858096207,2018-09-13T19:31:02Z,Web Outage,Our main directory site isn't loading. The web team has been notified.,done,7858096207,7858096207,2018-09-17T20:02:40Z,,billing,Discount Furniture Showcase,customer_support,13443302,product_3,2018-03-21,,"['amer_region', 'apac', 'aus_nsw', 'billing', 'no_csat', 'paid']"
6722,362310954848,2018-09-13T20:55:08Z,promotion code,What is your promotion code for the fall?,done,365312880294,365312880294,2018-09-17T21:01:24Z,,training,King Carol,finance,57137067,,2019-01-24,bronze,"['general_support_request', 'plan_gold', 'vip_user']"
6724,365259594088,2018-09-14T05:18:55Z,Help with delivery,blah,retracted,365312880294,365312880294,2018-09-18T06:01:59Z,,billing,Plan Future,finance,73149319,product_3,2019-03-26,,"['plan_gold', 'training', 'vip_user']"
6725,360313965087,2018-09-14T11:55:30Z,Chat with Visitor 41363249,"Chat started: 2018-09-14 11:55 AM UTC
Served by: Laurence Hardie

IP: 185.52.147.130
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
Country: United Kingdom
City: London
URL: https://eatwell.zendesk.com/hc/en-us

The chat transcript will be appended when the agent or visitor leaves the chat.",assigned,366210470234,366210470234,2018-09-14T12:04:49Z,,,The Great Train Stores,,13786422,product_1,2019-06-13,,"['eat_well', 'zopim_chat', 'zopim_chat_ended']"
6727,,2018-09-14T21:00:12Z,Yearly subscription?,Is there a yearly subscription/membership available? I like to pay things all at once!,waiting,7858067547,7858067547,2018-09-14T21:00:13Z,,becoming_a_merchant__invoice,Giant,finance,37967283,product_2,2019-08-05,,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
6728,7858083167,2018-09-14T21:00:13Z,Speedy service!,Thank you for the speedy service today! You are a lifesaver!,open,7929180588,7929180588,2018-09-14T21:00:13Z,,becoming_a_merchant__invoice,Circuit City,customer_support,45039683,,2018-03-05,bronze,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6730,,2018-09-14T21:00:14Z,Payment Info,How do I change my payment information? The credit card I have on file is expired.,assigned,7858174327,7858174327,2018-12-04T03:32:35Z,,billing,Rex Audio Video Appliance,customer_support,21701185,product_2,2019-10-11,platinum,"['amer_region', 'apac', 'aus_nsw', 'escalated', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
6731,7858083167,2018-09-14T21:00:14Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,assigned,7858174327,7858174327,2018-12-04T03:32:35Z,,,Gemco,,31205284,product_1,2018-04-24,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
6732,7858096207,2018-09-14T21:00:15Z,Receipt needed,"Howdy, I ordered a bunch of office supplies last month. How can I find a receipt to give to my boss and expense?",waiting,7858067547,7858067547,2018-09-14T21:00:15Z,,becoming_a_merchant__billing,Back To Basics Chiropractic Clinic,marketing__b,91057387,product_3,2019-10-03,silver,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
6733,,2018-09-14T21:00:15Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,waiting,7858067547,7858067547,2018-09-14T21:00:16Z,,billing,Music Den,sales,28698197,product_1,2019-07-25,silver,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
6734,8129791828,2018-09-14T21:00:16Z,Ring the buzzer!,"Every time something is delivered, the courier calls me and I have to trek down the stairs to let him in. Can they please ring the buzzer?",open,7858067547,7858067547,2018-09-14T21:00:17Z,,complaint,White Coffee Pot,sales,94626298,product_2,2019-07-21,gold,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
6735,7858096207,2018-09-14T21:00:17Z,Deilvery prices,What are the delivery service fees based on?,waiting,7929180588,7929180588,2018-09-14T21:00:18Z,,food_delivery,Lazysize,marketing__a,36443610,,2018-01-01,gold,"['amer_region', 'apac', 'aus_nsw', 'emea', 'no_csat', 'paid', 'plan_silver', 'vip_user']"
6736,8129791828,2018-09-14T21:00:17Z,Dan is awesome!,"Dan delivered my dinner in 20 minutes with the biggest smile! Thanks, Dan!",waiting,7858067547,7858067547,2018-09-14T21:00:18Z,,training,Matrix Interior Design,marketing__a,68184813,product_1,2018-07-19,platinum,"['amer_region', 'apac', 'aus_nsw', 'chef_dequipe', 'no_csat', 'paid', 'product_a', 'subscription_silver']"
6737,,2018-09-14T21:00:18Z,Can't track my courier,"Hi, I really like your map feature, but today I was unable to track my courier. Are they any known issues with this? ",assigned,7858174327,7858174327,2018-12-04T03:32:35Z,,,Gas Depot,marketing__b,78587799,product_3,2018-06-28,,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip_user']"
6738,22407851608,2018-09-14T21:13:36Z,Chat with Nick Lopez,"Chat started: 2018-09-14 09:11 PM UTC
Served by: Clark Green 

IP: 73.92.101.141
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15
Country: United States
City: San Jose
URL: https://eatwell.zendesk.com/hc/en-us

The chat transcript will be appended when the agent or visitor leaves the chat.",done,22983923328,22983923328,2018-09-18T22:03:10Z,,training,Consumers Food and Drug,sales,56187933,product_3,2019-01-29,bronze,"['amer', 'complaint', 'eat_well', 'goodbye_survey', 'latam', 'merchant', 'plan_silver', 'vip', 'vip_org', 'zopim_chat', 'zopim_chat_ended']"
